TransactionID,DateKey,MerchantKey,LocationKey,TransactionTypeKey,Amount,IsFraud
75388,20231114,322,CHENNAI,purchase,200081.48,0
75389,20231106,192,JAIPUR,purchase,269640.52,0
75390,20240823,711,KOLKATA,refund,7547.1,0
75391,20231028,38,CHENNAI,purchase,297413.32,0
75392,20240613,826,AHMEDABAD,purchase,338046.22,0
75393,20240105,29,PUNE,purchase,300336.3,0
75394,20231208,733,HYDERABAD,purchase,292560.68,0
75395,20240908,913,SURAT,refund,78093.68,0
75396,20240203,277,CHENNAI,purchase,194456.63,0
75397,20240215,858,SURAT,purchase,140639.4,0
75398,20240125,963,AHMEDABAD,transfer,391065.68,0
75399,20240614,601,BENGALURU,refund,51232.5,0
75400,20240820,652,HYDERABAD,purchase,360128.18,1
75401,20240324,996,KOLKATA,purchase,165351.45,0
75402,20240804,2,JAIPUR,cash_out,357042.68,0
75403,20231022,424,KOLKATA,purchase,298890.08,0
75404,20240410,992,PUNE,purchase,366005.48,0
75405,20240111,594,JAIPUR,purchase,150982.42,0
75406,20240811,321,BENGALURU,purchase,293471.47,1
75407,20240916,111,HYDERABAD,purchase,339174.82,1
75408,20240906,915,HYDERABAD,purchase,141348.07,0
75409,20240415,704,CHENNAI,purchase,226048.35,0
75410,20240519,908,JAIPUR,refund,29618.32,0
75411,20240113,604,CHENNAI,refund,74039.62,0
75412,20231215,610,BENGALURU,purchase,359313.9,1
75413,20240320,77,BENGALURU,purchase,197702.18,0
75414,20241011,178,AHMEDABAD,purchase,370339.2,0
75415,20240524,207,BENGALURU,refund,65926.58,0
75416,20240815,950,BENGALURU,purchase,367653.82,1
75417,20240603,864,SURAT,purchase,249923.02,0
75418,20240708,361,HYDERABAD,refund,25655.02,0
75419,20231114,521,JAIPUR,purchase,184181.25,0
75420,20240131,482,SURAT,refund,86335.42,0
75421,20240105,690,KOLKATA,purchase,130287.3,0
75422,20240130,698,AHMEDABAD,transfer,387356.48,0
75423,20240903,136,BENGALURU,purchase,362821.8,1
75424,20231221,778,SURAT,refund,23527.35,0
75425,20241019,282,AHMEDABAD,purchase,259196.85,0
75426,20240114,209,PUNE,purchase,227354.32,0
75427,20231216,887,CHENNAI,refund,39743.55,0
75428,20240314,941,PUNE,purchase,279565.28,0
75429,20240926,843,BENGALURU,purchase,284170.42,0
75430,20240328,606,SURAT,purchase,105187.5,0
75431,20240517,723,AHMEDABAD,purchase,349003.88,0
75432,20240327,38,SURAT,purchase,250503.0,0
75433,20240311,707,JAIPUR,cash_out,332612.78,0
75434,20231216,685,KOLKATA,purchase,250224.15,0
75435,20231107,212,BENGALURU,purchase,287592.52,0
75436,20240331,89,AHMEDABAD,purchase,294394.65,0
75437,20231114,633,AHMEDABAD,refund,77309.1,0
75438,20240801,479,CHENNAI,purchase,145709.02,0
75439,20240507,987,MUMBAI,purchase,240978.37,0
75440,20240612,502,HYDERABAD,purchase,103003.72,0
75441,20231216,783,DELHI,purchase,291852.82,0
75442,20240314,718,HYDERABAD,cash_out,320232.0,1
75443,20240704,490,DELHI,refund,13985.4,0
75444,20231217,644,JAIPUR,purchase,328318.65,0
75445,20240909,367,SURAT,purchase,152799.07,0
75446,20240925,201,SURAT,purchase,203901.22,0
75447,20240425,300,SURAT,refund,47689.12,0
75448,20240407,642,DELHI,purchase,171291.45,0
75449,20231114,291,PUNE,refund,17723.48,0
75450,20240902,708,KOLKATA,purchase,177389.85,0
75451,20240803,498,KOLKATA,refund,11455.95,0
75452,20231103,534,SURAT,purchase,163995.15,0
75453,20240712,460,HYDERABAD,purchase,208077.38,0
75454,20240201,783,BENGALURU,transfer,411362.32,1
75455,20231215,56,HYDERABAD,purchase,182069.25,0
75456,20240927,791,AHMEDABAD,refund,35484.9,0
75457,20240711,62,JAIPUR,purchase,103155.52,0
75458,20240916,635,JAIPUR,purchase,276265.28,0
75459,20240424,903,SURAT,purchase,216975.82,0
75460,20240619,561,PUNE,purchase,143394.9,0
75461,20241013,26,KOLKATA,refund,37900.5,0
75462,20240812,681,HYDERABAD,purchase,321539.62,0
75463,20241011,919,AHMEDABAD,purchase,309452.55,0
75464,20240731,887,DELHI,purchase,335737.05,0
75465,20240113,871,KOLKATA,cash_out,322058.55,0
75466,20240927,250,PUNE,purchase,281505.68,0
75467,20231110,303,BENGALURU,purchase,352852.5,1
75468,20240517,660,AHMEDABAD,refund,17776.28,0
75469,20240316,941,JAIPUR,transfer,406244.85,0
75470,20240618,220,AHMEDABAD,purchase,138313.72,0
75471,20240603,355,MUMBAI,purchase,284892.3,1
75472,20240828,828,PUNE,refund,18694.5,0
75473,20231207,714,HYDERABAD,purchase,202616.7,0
75474,20240301,527,PUNE,transfer,402618.15,0
75475,20240627,632,BENGALURU,purchase,149768.85,0
75476,20240412,998,JAIPUR,refund,80224.65,0
75477,20240731,972,MUMBAI,purchase,335242.88,0
75478,20240830,172,CHENNAI,purchase,208302.6,0
75479,20231210,117,MUMBAI,purchase,267536.77,0
75480,20231116,247,MUMBAI,cash_out,322028.02,1
75481,20240512,741,BENGALURU,purchase,292088.77,1
75482,20240215,185,CHENNAI,purchase,292620.9,0
75483,20240901,439,HYDERABAD,purchase,291065.78,0
75484,20231227,779,PUNE,transfer,371245.88,0
75485,20240824,697,DELHI,transfer,402294.75,1
75486,20240123,241,DELHI,cash_out,326471.47,0
75487,20231113,917,PUNE,refund,87719.78,0
75488,20241008,820,JAIPUR,purchase,131939.78,0
75489,20231228,87,JAIPUR,purchase,155360.7,0
75490,20240515,187,SURAT,purchase,289753.2,0
75491,20231101,259,SURAT,purchase,347678.92,0
75492,20240203,310,JAIPUR,refund,12204.22,0
75493,20241019,587,AHMEDABAD,purchase,180102.45,0
75494,20240801,684,DELHI,purchase,240091.5,0
75495,20231117,638,PUNE,transfer,386058.75,0
75496,20231207,418,SURAT,refund,46105.12,0
75497,20240826,477,CHENNAI,refund,75712.73,0
75498,20240223,469,BENGALURU,purchase,196295.55,0
75499,20241018,991,KOLKATA,cash_out,359999.48,0
75500,20240903,613,MUMBAI,refund,93995.55,0
75501,20240106,429,JAIPUR,purchase,311058.82,0
75502,20240617,275,BENGALURU,purchase,227797.35,0
75503,20240309,718,HYDERABAD,purchase,196683.3,0
75504,20231030,648,CHENNAI,purchase,149642.62,0
75505,20240209,261,BENGALURU,purchase,190566.75,0
75506,20240517,6,BENGALURU,cash_out,335416.95,1
75507,20240331,478,BENGALURU,purchase,219823.72,0
75508,20240109,849,KOLKATA,purchase,224408.25,0
75509,20241008,332,BENGALURU,purchase,245952.3,0
75510,20240215,758,HYDERABAD,purchase,139278.15,0
75511,20240622,433,CHENNAI,refund,48254.25,0
75512,20231219,168,SURAT,purchase,114888.67,0
75513,20240404,928,HYDERABAD,refund,55406.18,0
75514,20240906,572,SURAT,purchase,331254.82,0
75515,20231225,724,HYDERABAD,purchase,124939.65,0
75516,20240424,330,AHMEDABAD,purchase,234432.0,0
75517,20240918,931,DELHI,purchase,235266.9,0
75518,20240303,530,HYDERABAD,purchase,285260.25,0
75519,20240119,422,CHENNAI,purchase,369508.43,0
75520,20231105,775,DELHI,purchase,289823.32,0
75521,20241006,169,BENGALURU,transfer,411476.18,1
75522,20240323,788,AHMEDABAD,refund,47581.88,0
75523,20231226,684,DELHI,purchase,133630.2,0
75524,20240326,122,AHMEDABAD,purchase,267811.5,0
75525,20240115,831,MUMBAI,refund,32353.2,0
75526,20231021,241,JAIPUR,purchase,124294.5,0
75527,20231108,74,MUMBAI,purchase,306993.23,1
75528,20240414,770,MUMBAI,refund,58859.63,1
75529,20231117,30,JAIPUR,cash_out,353632.95,0
75530,20240114,122,PUNE,transfer,373120.28,0
75531,20240703,994,DELHI,purchase,117482.48,0
75532,20231119,660,MUMBAI,purchase,267086.32,0
75533,20240425,530,KOLKATA,purchase,210148.95,0
75534,20240402,792,CHENNAI,purchase,140042.92,0
75535,20231225,336,DELHI,purchase,133843.05,0
75536,20240623,911,CHENNAI,refund,100653.3,0
75537,20240624,684,MUMBAI,refund,23865.6,0
75538,20240706,166,BENGALURU,purchase,336644.55,1
75539,20241018,785,CHENNAI,purchase,227237.18,0
75540,20240104,529,DELHI,purchase,159196.95,0
75541,20231227,70,BENGALURU,refund,1331.55,0
75542,20240428,615,AHMEDABAD,purchase,219042.45,0
75543,20240603,680,BENGALURU,purchase,285228.08,0
75544,20240523,166,HYDERABAD,purchase,270048.9,0
75545,20240516,823,PUNE,purchase,134946.08,0
75546,20240601,537,CHENNAI,purchase,249843.82,0
75547,20240814,522,JAIPUR,purchase,174660.75,0
75548,20231108,295,MUMBAI,purchase,283438.65,0
75549,20231024,130,AHMEDABAD,purchase,342799.87,0
75550,20240131,316,JAIPUR,cash_out,339647.55,0
75551,20240609,631,HYDERABAD,purchase,141962.7,0
75552,20240530,739,AHMEDABAD,purchase,203567.92,0
75553,20240614,568,SURAT,purchase,188407.72,0
75554,20240616,586,AHMEDABAD,purchase,292652.25,0
75555,20240316,574,CHENNAI,refund,15538.88,0
75556,20231216,290,BENGALURU,cash_out,323534.48,1
75557,20240613,852,AHMEDABAD,purchase,123167.55,0
75558,20240207,258,DELHI,refund,17016.45,0
75559,20240717,704,MUMBAI,purchase,126883.35,0
75560,20241017,679,SURAT,transfer,402534.0,0
75561,20240312,229,JAIPUR,purchase,197241.82,0
75562,20240524,946,DELHI,refund,88077.0,0
75563,20240209,291,SURAT,transfer,384478.88,0
75564,20240730,812,PUNE,purchase,285992.85,0
75565,20240613,226,DELHI,purchase,148422.45,0
75566,20240220,974,BENGALURU,purchase,113358.3,0
75567,20240804,675,DELHI,transfer,385394.62,1
75568,20240310,795,CHENNAI,transfer,389356.28,0
75569,20231215,557,KOLKATA,refund,98919.15,0
75570,20231205,339,KOLKATA,cash_out,334512.75,0
75571,20240807,596,HYDERABAD,cash_out,311719.65,1
75572,20240307,195,BENGALURU,cash_out,322818.38,0
75573,20240211,328,JAIPUR,purchase,128134.88,0
75574,20240206,904,DELHI,refund,59822.4,0
75575,20240603,84,CHENNAI,purchase,296703.0,0
75576,20240820,757,PUNE,purchase,322278.0,0
75577,20240717,182,JAIPUR,refund,6007.65,0
75578,20240403,444,SURAT,purchase,360086.1,0
75579,20240613,383,MUMBAI,refund,69837.9,0
75580,20240716,350,JAIPUR,purchase,290900.78,0
75581,20240715,264,DELHI,purchase,121325.32,0
75582,20240804,690,BENGALURU,purchase,274652.4,0
75583,20240621,816,MUMBAI,refund,23598.3,0
75584,20240925,352,DELHI,refund,79897.95,0
75585,20231205,585,AHMEDABAD,purchase,157294.5,0
75586,20231222,15,SURAT,purchase,245094.3,0
75587,20240427,856,MUMBAI,purchase,337304.55,0
75588,20240612,264,MUMBAI,refund,66936.38,0
75589,20240520,59,KOLKATA,refund,34469.32,0
75590,20240221,191,BENGALURU,transfer,410016.75,1
75591,20241003,427,SURAT,purchase,268407.15,0
75592,20240622,176,JAIPUR,transfer,395624.62,0
75593,20240309,777,HYDERABAD,purchase,215061.0,0
75594,20240130,402,DELHI,purchase,128428.58,0
75595,20240826,140,MUMBAI,purchase,190325.02,0
75596,20240517,964,AHMEDABAD,refund,70164.6,0
75597,20231116,698,CHENNAI,purchase,240479.25,0
75598,20240921,778,DELHI,purchase,149546.1,0
75599,20240312,472,CHENNAI,purchase,186256.95,0
75600,20240901,218,JAIPUR,refund,21518.48,0
75601,20240105,594,KOLKATA,purchase,115329.22,0
75602,20240225,62,BENGALURU,refund,73535.55,1
75603,20240925,298,MUMBAI,transfer,392534.18,1
75604,20240214,835,PUNE,purchase,357398.25,0
75605,20240914,212,PUNE,refund,64260.9,0
75606,20231029,382,SURAT,purchase,258953.48,0
75607,20231126,158,KOLKATA,purchase,160577.18,0
75608,20240609,509,BENGALURU,purchase,342316.42,1
75609,20231104,234,SURAT,purchase,162393.0,0
75610,20240101,942,JAIPUR,purchase,237675.9,0
75611,20240809,676,JAIPUR,purchase,179367.38,0
75612,20240506,681,DELHI,purchase,326129.1,1
75613,20240127,511,AHMEDABAD,purchase,323518.8,0
75614,20240826,564,AHMEDABAD,purchase,147466.28,0
75615,20240508,670,PUNE,refund,6915.15,0
75616,20240912,827,MUMBAI,transfer,378416.78,1
75617,20240313,978,HYDERABAD,purchase,338970.22,1
75618,20231208,608,HYDERABAD,purchase,203190.08,0
75619,20240320,386,SURAT,purchase,105998.48,1
75620,20240114,583,SURAT,purchase,192009.68,0
75621,20240111,549,BENGALURU,transfer,382537.65,1
75622,20240811,195,HYDERABAD,purchase,307143.38,1
75623,20240812,721,DELHI,purchase,259614.3,0
75624,20240919,72,HYDERABAD,refund,65936.48,0
75625,20240404,73,HYDERABAD,purchase,228804.68,0
75626,20231203,846,KOLKATA,purchase,216876.82,0
75627,20240926,637,DELHI,purchase,298517.18,0
75628,20240607,447,PUNE,purchase,193502.92,0
75629,20240713,380,PUNE,purchase,197757.45,0
75630,20240401,444,PUNE,purchase,172264.95,0
75631,20231117,881,KOLKATA,refund,16681.5,0
75632,20240206,358,KOLKATA,transfer,390086.4,0
75633,20240604,123,JAIPUR,purchase,281524.65,0
75634,20240704,104,HYDERABAD,purchase,106420.05,0
75635,20240219,862,SURAT,refund,66700.42,0
75636,20240608,279,BENGALURU,cash_out,360426.0,1
75637,20231119,586,JAIPUR,purchase,125436.3,0
75638,20240103,140,KOLKATA,refund,9581.55,0
75639,20240521,261,MUMBAI,transfer,411671.7,1
75640,20240615,57,HYDERABAD,purchase,347160.82,0
75641,20240225,141,SURAT,refund,85509.6,0
75642,20231225,511,KOLKATA,refund,58277.18,0
75643,20231102,670,DELHI,refund,21634.8,1
75644,20240210,383,PUNE,purchase,311103.38,0
75645,20231028,667,KOLKATA,purchase,121674.3,0
75646,20240522,700,MUMBAI,refund,46966.42,0
75647,20240526,498,JAIPUR,purchase,124776.3,0
75648,20231130,745,MUMBAI,purchase,120817.95,0
75649,20241013,867,KOLKATA,refund,61789.2,0
75650,20241002,707,BENGALURU,purchase,272202.15,0
75651,20240627,499,CHENNAI,purchase,356229.22,0
75652,20240730,734,PUNE,purchase,324401.55,0
75653,20231208,177,HYDERABAD,purchase,310245.38,0
75654,20240624,185,HYDERABAD,cash_out,348455.25,0
75655,20240724,284,KOLKATA,purchase,185220.75,0
75656,20240121,76,SURAT,refund,13299.82,0
75657,20241021,82,KOLKATA,purchase,255702.97,0
75658,20240816,819,PUNE,refund,18564.15,0
75659,20240117,857,KOLKATA,refund,1353.82,0
75660,20240115,61,AHMEDABAD,purchase,217225.8,0
75661,20231025,412,KOLKATA,refund,51489.9,0
75662,20231129,231,CHENNAI,refund,29425.28,0
75663,20240917,756,MUMBAI,purchase,229344.22,0
75664,20240312,173,JAIPUR,cash_out,340537.72,0
75665,20231029,319,PUNE,transfer,382674.6,0
75666,20240326,921,DELHI,purchase,298974.22,0
75667,20240510,884,MUMBAI,purchase,188136.3,0
75668,20240304,50,KOLKATA,purchase,252868.28,0
75669,20231107,561,DELHI,purchase,168714.98,0
75670,20240520,37,CHENNAI,cash_out,318793.2,0
75671,20240103,884,DELHI,purchase,316616.03,1
75672,20231108,439,PUNE,refund,83894.25,0
75673,20240326,522,PUNE,purchase,134262.98,0
75674,20240526,517,HYDERABAD,cash_out,334610.1,0
75675,20240612,76,CHENNAI,purchase,270260.92,0
75676,20240209,878,MUMBAI,refund,30127.35,0
75677,20240816,284,MUMBAI,purchase,288348.23,1
75678,20240628,812,DELHI,transfer,404109.75,1
75679,20240314,686,CHENNAI,refund,83485.05,0
75680,20231209,607,SURAT,purchase,102965.78,0
75681,20231222,949,DELHI,refund,25447.95,0
75682,20240801,310,PUNE,refund,77251.35,0
75683,20240619,413,MUMBAI,purchase,151554.98,0
75684,20231201,866,BENGALURU,purchase,133522.12,0
75685,20231117,640,AHMEDABAD,purchase,112922.7,0
75686,20240607,766,PUNE,purchase,258366.08,0
75687,20240926,342,BENGALURU,purchase,218120.92,0
75688,20231107,999,HYDERABAD,purchase,325931.92,1
75689,20240416,772,JAIPUR,transfer,401782.42,0
75690,20240826,339,KOLKATA,purchase,269680.95,0
75691,20240117,996,DELHI,purchase,139628.78,0
75692,20240206,580,BENGALURU,purchase,275117.7,0
75693,20240729,587,PUNE,refund,89132.18,0
75694,20240610,274,MUMBAI,purchase,335859.98,1
75695,20231127,165,PUNE,refund,77328.9,0
75696,20240616,181,JAIPUR,purchase,329089.2,0
75697,20240722,400,JAIPUR,purchase,330001.65,0
75698,20240528,493,PUNE,purchase,140438.1,0
75699,20240702,377,KOLKATA,refund,85067.4,0
75700,20231023,806,CHENNAI,refund,45000.45,0
75701,20240604,94,MUMBAI,purchase,228017.62,0
75702,20231204,161,AHMEDABAD,purchase,132542.02,0
75703,20240120,565,KOLKATA,purchase,131346.6,0
75704,20240818,905,KOLKATA,refund,98344.12,0
75705,20240720,180,BENGALURU,purchase,250437.0,0
75706,20231124,556,SURAT,refund,81936.52,0
75707,20240207,83,CHENNAI,refund,5665.28,0
75708,20240211,543,HYDERABAD,purchase,120431.02,0
75709,20231230,152,HYDERABAD,purchase,186855.08,0
75710,20240131,775,DELHI,purchase,232894.2,0
75711,20240913,666,SURAT,refund,96116.62,0
75712,20240531,755,KOLKATA,refund,44049.22,0
75713,20231231,71,JAIPUR,purchase,136271.85,0
75714,20240627,162,KOLKATA,purchase,219445.05,0
75715,20240709,2,MUMBAI,purchase,109188.75,0
75716,20231103,463,MUMBAI,purchase,295846.65,0
75717,20240321,61,DELHI,refund,9562.57,0
75718,20240415,671,MUMBAI,cash_out,347129.48,0
75719,20240630,696,BENGALURU,transfer,388490.02,1
75720,20231118,961,KOLKATA,refund,90839.92,0
75721,20240112,226,BENGALURU,purchase,163265.85,0
75722,20240818,503,KOLKATA,cash_out,332575.65,1
75723,20240816,838,KOLKATA,purchase,237517.5,0
75724,20240614,553,MUMBAI,refund,87167.02,0
75725,20240409,282,JAIPUR,purchase,133744.88,0
75726,20240513,666,AHMEDABAD,refund,56735.25,0
75727,20240521,100,MUMBAI,purchase,133112.1,0
75728,20240909,403,SURAT,purchase,220601.7,0
75729,20240908,227,PUNE,purchase,191262.22,0
75730,20240306,275,BENGALURU,transfer,387975.22,1
75731,20241010,611,AHMEDABAD,purchase,225575.62,0
75732,20240304,269,PUNE,purchase,118498.87,0
75733,20240718,69,BENGALURU,refund,75739.12,0
75734,20231026,836,PUNE,transfer,390378.45,0
75735,20240925,576,DELHI,refund,91401.75,0
75736,20240111,461,AHMEDABAD,refund,42095.62,0
75737,20240521,48,PUNE,refund,30346.8,0
75738,20231104,105,MUMBAI,purchase,142631.78,0
75739,20240228,429,DELHI,purchase,213859.8,0
75740,20240406,293,JAIPUR,transfer,401091.9,0
75741,20240215,238,BENGALURU,refund,58794.45,0
75742,20240606,952,AHMEDABAD,refund,35941.95,0
75743,20240528,517,DELHI,purchase,145403.78,0
75744,20231119,615,JAIPUR,transfer,411555.38,0
75745,20240607,405,PUNE,refund,83174.02,0
75746,20240613,675,BENGALURU,purchase,193246.35,0
75747,20240607,864,MUMBAI,transfer,391304.92,1
75748,20240616,494,CHENNAI,purchase,218398.12,0
75749,20240314,816,HYDERABAD,purchase,148402.65,0
75750,20240118,735,DELHI,purchase,119976.45,0
75751,20240827,841,DELHI,purchase,241253.92,0
75752,20240209,452,MUMBAI,purchase,338921.55,0
75753,20231206,571,BENGALURU,refund,37200.9,0
75754,20231223,32,DELHI,transfer,400162.12,1
75755,20240814,95,SURAT,purchase,260013.6,0
75756,20240615,812,DELHI,transfer,405653.32,1
75757,20240321,194,KOLKATA,transfer,391695.98,0
75758,20240118,597,CHENNAI,purchase,175101.3,0
75759,20240113,239,CHENNAI,purchase,286649.55,0
75760,20240616,366,SURAT,purchase,250849.5,0
75761,20240227,598,MUMBAI,purchase,186979.65,0
75762,20231116,65,KOLKATA,purchase,126332.25,0
75763,20240621,407,AHMEDABAD,purchase,340220.1,0
75764,20240107,91,HYDERABAD,refund,79948.28,0
75765,20240307,639,SURAT,refund,21277.58,0
75766,20240623,181,MUMBAI,purchase,205522.35,0
75767,20240721,679,PUNE,purchase,247505.78,0
75768,20240122,378,AHMEDABAD,transfer,391979.78,0
75769,20240129,855,KOLKATA,refund,52036.05,0
75770,20240821,299,AHMEDABAD,purchase,178512.68,0
75771,20240716,973,JAIPUR,purchase,262219.65,0
75772,20240203,41,DELHI,purchase,158940.38,0
75773,20231112,137,PUNE,purchase,233909.78,0
75774,20240126,770,CHENNAI,transfer,379202.18,0
75775,20240404,273,CHENNAI,purchase,105312.9,0
75776,20231105,789,KOLKATA,purchase,268286.7,0
75777,20240129,875,JAIPUR,purchase,248124.53,0
75778,20240911,114,MUMBAI,purchase,315263.02,0
75779,20240829,764,PUNE,purchase,345187.42,0
75780,20240728,832,HYDERABAD,purchase,205372.2,0
75781,20240820,773,KOLKATA,purchase,281128.65,0
75782,20240820,341,PUNE,purchase,186755.25,0
75783,20240620,129,DELHI,purchase,195526.65,0
75784,20240123,418,HYDERABAD,purchase,240274.65,0
75785,20240621,97,KOLKATA,purchase,255039.68,0
75786,20240912,664,CHENNAI,purchase,146586.0,0
75787,20240808,594,JAIPUR,purchase,212137.2,0
75788,20240426,209,BENGALURU,refund,69333.82,0
75789,20240501,37,MUMBAI,purchase,313028.92,0
75790,20240422,628,JAIPUR,purchase,131643.6,0
75791,20240806,81,BENGALURU,purchase,144459.15,0
75792,20240813,229,BENGALURU,purchase,182124.53,0
75793,20240221,640,MUMBAI,purchase,308833.8,0
75794,20240729,947,HYDERABAD,refund,877.8,0
75795,20240915,902,JAIPUR,purchase,231513.15,0
75796,20240218,930,PUNE,cash_out,309815.55,0
75797,20240608,295,MUMBAI,purchase,266762.92,0
75798,20231221,560,HYDERABAD,transfer,393195.82,1
75799,20231103,669,CHENNAI,purchase,329037.22,0
75800,20240719,117,AHMEDABAD,purchase,153851.78,0
75801,20240206,977,KOLKATA,refund,66834.08,0
75802,20240702,555,HYDERABAD,cash_out,365602.05,1
75803,20231120,771,JAIPUR,purchase,171696.52,0
75804,20240420,560,JAIPUR,purchase,271378.8,0
75805,20240521,221,AHMEDABAD,transfer,371145.22,0
75806,20240906,210,PUNE,refund,84927.15,0
75807,20240307,520,MUMBAI,purchase,186511.88,0
75808,20231106,534,KOLKATA,refund,78346.95,0
75809,20240630,621,HYDERABAD,purchase,350269.42,1
75810,20231124,365,BENGALURU,purchase,110474.1,0
75811,20240510,452,MUMBAI,purchase,359628.22,0
75812,20240704,797,CHENNAI,refund,14780.7,0
75813,20240227,260,PUNE,purchase,170407.88,0
75814,20231113,422,SURAT,purchase,319053.9,0
75815,20231102,649,BENGALURU,purchase,315427.2,1
75816,20240821,388,MUMBAI,purchase,342881.55,1
75817,20240106,139,CHENNAI,refund,2391.67,0
75818,20240731,386,KOLKATA,purchase,249028.72,0
75819,20240701,958,KOLKATA,purchase,248317.58,0
75820,20240720,971,MUMBAI,purchase,222090.82,0
75821,20240311,930,JAIPUR,refund,34965.98,0
75822,20240730,17,MUMBAI,purchase,347596.42,1
75823,20240419,691,DELHI,purchase,307699.42,0
75824,20231028,634,BENGALURU,refund,73045.5,0
75825,20240501,886,DELHI,purchase,189184.88,0
75826,20240111,949,KOLKATA,refund,50862.08,0
75827,20241018,108,SURAT,purchase,271194.82,0
75828,20241019,343,HYDERABAD,purchase,105809.55,0
75829,20240926,117,DELHI,purchase,367625.78,1
75830,20240203,146,KOLKATA,purchase,159997.2,0
75831,20240821,497,KOLKATA,refund,20203.42,0
75832,20240307,525,SURAT,purchase,154820.32,0
75833,20231108,430,PUNE,purchase,187780.72,0
75834,20240807,591,BENGALURU,purchase,236083.65,0
75835,20240308,118,AHMEDABAD,purchase,348819.9,0
75836,20240410,582,AHMEDABAD,purchase,353681.62,0
75837,20240502,577,CHENNAI,refund,57730.2,0
75838,20240419,799,HYDERABAD,purchase,237454.8,0
75839,20240624,699,DELHI,purchase,155096.7,0
75840,20240522,997,AHMEDABAD,refund,64986.9,0
75841,20240711,375,MUMBAI,purchase,302785.73,1
75842,20240121,561,AHMEDABAD,purchase,201050.02,0
75843,20231127,546,SURAT,purchase,284136.6,0
75844,20240602,200,CHENNAI,purchase,307788.53,0
75845,20241006,311,PUNE,transfer,409365.82,0
75846,20231215,401,SURAT,purchase,169507.8,0
75847,20240908,536,AHMEDABAD,purchase,142428.83,1
75848,20240528,835,JAIPUR,transfer,379605.6,0
75849,20231116,385,MUMBAI,purchase,106347.45,0
75850,20240414,68,HYDERABAD,purchase,320215.5,1
75851,20240208,867,KOLKATA,refund,67551.0,0
75852,20231225,897,SURAT,transfer,395538.0,0
75853,20240708,70,PUNE,refund,20927.77,0
75854,20240410,78,DELHI,refund,83155.05,0
75855,20240812,756,KOLKATA,refund,73012.5,0
75856,20240517,136,MUMBAI,purchase,300936.9,0
75857,20240630,689,AHMEDABAD,purchase,251917.88,0
75858,20240628,655,KOLKATA,transfer,378099.98,0
75859,20240215,175,JAIPUR,purchase,337757.48,0
75860,20240618,135,CHENNAI,purchase,249136.8,0
75861,20231123,337,PUNE,purchase,300196.88,0
75862,20240331,323,PUNE,purchase,196746.82,0
75863,20231118,972,MUMBAI,refund,31054.65,0
75864,20240415,597,AHMEDABAD,transfer,391884.07,0
75865,20240502,513,SURAT,purchase,239594.02,0
75866,20240818,352,JAIPUR,purchase,275124.3,0
75867,20240424,426,KOLKATA,cash_out,350021.92,0
75868,20240125,713,CHENNAI,purchase,120622.42,0
75869,20231201,981,MUMBAI,purchase,181471.95,0
75870,20240902,302,PUNE,purchase,208299.3,0
75871,20241014,435,JAIPUR,purchase,204252.68,0
75872,20240430,706,PUNE,transfer,380563.43,0
75873,20240415,404,DELHI,purchase,112117.5,0
75874,20240522,161,AHMEDABAD,purchase,107160.9,0
75875,20231110,712,KOLKATA,refund,39167.7,0
75876,20240720,888,AHMEDABAD,refund,89922.52,0
75877,20240224,749,KOLKATA,purchase,289859.62,0
75878,20240614,260,JAIPUR,purchase,171734.48,0
75879,20231123,473,MUMBAI,purchase,355146.0,1
75880,20240205,872,SURAT,purchase,316493.1,0
75881,20240616,455,KOLKATA,purchase,284343.68,0
75882,20240313,955,DELHI,purchase,216627.68,0
75883,20240324,42,PUNE,purchase,281131.12,0
75884,20240722,381,JAIPUR,purchase,135064.05,0
75885,20240123,79,BENGALURU,purchase,234389.92,0
75886,20240309,856,PUNE,refund,42439.65,0
75887,20231226,794,AHMEDABAD,refund,83396.77,0
75888,20240612,383,DELHI,purchase,246774.82,0
75889,20240225,739,SURAT,purchase,368074.58,0
75890,20241019,104,BENGALURU,transfer,400685.18,1
75891,20240928,700,KOLKATA,refund,21624.9,0
75892,20240429,167,DELHI,refund,45425.32,0
75893,20240424,457,AHMEDABAD,purchase,121072.05,0
75894,20240227,254,KOLKATA,cash_out,317420.4,0
75895,20240207,886,DELHI,refund,48349.95,0
75896,20231224,752,HYDERABAD,refund,74738.4,0
75897,20231207,518,PUNE,transfer,374192.78,0
75898,20240122,115,JAIPUR,purchase,267813.97,0
75899,20241019,599,CHENNAI,transfer,389514.68,0
75900,20240627,45,HYDERABAD,purchase,361792.2,1
75901,20231106,167,KOLKATA,purchase,146354.17,0
75902,20240210,735,BENGALURU,purchase,121258.5,0
75903,20231128,14,JAIPUR,purchase,168449.32,0
75904,20240218,149,CHENNAI,purchase,187151.25,0
75905,20231107,878,PUNE,purchase,179818.65,0
75906,20240417,162,AHMEDABAD,refund,55499.4,0
75907,20240308,656,AHMEDABAD,purchase,172509.98,0
75908,20240124,764,PUNE,purchase,169670.32,0
75909,20241017,837,CHENNAI,purchase,284898.9,0
75910,20231103,737,CHENNAI,purchase,208206.9,0
75911,20240812,972,BENGALURU,refund,73175.03,0
75912,20240517,981,MUMBAI,purchase,266813.25,0
75913,20240826,198,KOLKATA,refund,54792.38,0
