TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
32509,2024-05-25 22:06:35.624149,80701.5,10,refund,JAIPUR,0
62628,2024-10-03 01:38:35.840644,51738.22,997,refund,BENGALURU,0
71189,2023-10-29 19:37:35.894248,211481.32,349,purchase,BENGALURU,0
71532,2024-05-27 02:44:35.896085,46421.1,254,refund,CHENNAI,0
44993,2024-08-26 20:57:35.718155,403358.18,186,transfer,HYDERABAD,1
89827,2023-11-02 15:20:35.984891,243449.25,547,purchase,JAIPUR,0
79918,2024-10-14 03:27:35.938473,287336.77,2,purchase,PUNE,0
22561,2024-10-12 06:44:35.569940,337337.55,888,purchase,SURAT,0
49340,2024-06-23 21:38:35.745803,324620.18,73,purchase,JAIPUR,0
57924,2024-01-23 15:17:35.819552,198334.95,89,purchase,SURAT,0
64336,2024-05-11 17:18:35.847702,2598.75,875,refund,SURAT,0
87991,2024-08-23 03:17:35.968801,203689.2,746,purchase,DELHI,0
7176,2024-03-16 05:28:35.503727,19908.9,18,refund,AHMEDABAD,0
31537,2024-08-01 03:42:35.617977,258293.48,901,purchase,KOLKATA,0
82660,2024-03-26 09:45:35.948574,210624.98,671,purchase,MUMBAI,0
25530,2024-07-23 11:47:35.590565,203502.75,279,purchase,CHENNAI,0
64052,2023-11-03 21:11:35.846683,91167.45,39,refund,SURAT,0
97525,2024-08-13 06:38:36.016987,165848.92,786,purchase,AHMEDABAD,0
22335,2024-05-23 19:20:35.568451,322092.38,892,purchase,MUMBAI,1
69725,2024-04-17 03:18:35.886320,369424.28,346,cash_out,JAIPUR,0
95224,2024-07-24 00:50:36.007147,197841.6,878,purchase,AHMEDABAD,0
9125,2023-10-26 00:44:35.511908,189184.05,868,purchase,CHENNAI,0
85847,2024-05-08 18:46:35.960685,254491.05,948,purchase,HYDERABAD,0
67211,2024-05-21 15:22:35.860744,115910.85,664,purchase,KOLKATA,0
74529,2024-04-23 00:08:35.912279,36127.58,267,refund,CHENNAI,0
2607,2024-05-23 16:45:35.483428,164693.92,423,purchase,SURAT,0
31586,2024-04-01 20:12:35.618297,86307.38,893,refund,KOLKATA,0
61313,2023-10-27 07:26:35.835284,108845.55,497,purchase,CHENNAI,0
30981,2024-03-15 21:36:35.614077,93720.0,428,refund,KOLKATA,0
50620,2024-02-05 14:22:35.753751,282572.4,495,purchase,PUNE,0
37896,2024-04-11 15:56:35.667258,411576.82,444,transfer,CHENNAI,0
14531,2024-04-09 12:29:35.534336,110730.68,666,purchase,JAIPUR,0
21011,2024-05-20 08:27:35.562525,248869.5,664,purchase,AHMEDABAD,0
56866,2024-09-19 00:30:35.811313,59160.75,279,refund,JAIPUR,0
35874,2024-05-05 08:25:35.654219,177030.15,615,purchase,HYDERABAD,0
28336,2024-01-15 01:45:35.602807,326171.18,987,cash_out,PUNE,0
47593,2024-01-27 02:20:35.734669,41905.05,682,refund,DELHI,0
37314,2023-12-20 03:49:35.663294,77354.48,820,refund,MUMBAI,0
98874,2024-10-01 10:48:36.022802,299323.2,811,purchase,BENGALURU,0
84550,2023-12-18 22:59:35.955922,124554.38,257,purchase,AHMEDABAD,0
18151,2024-09-02 21:25:35.550397,194666.18,922,purchase,DELHI,0
16022,2023-12-22 11:39:35.541071,56552.1,921,refund,MUMBAI,0
725,2024-05-27 16:43:35.466238,62040.82,740,refund,KOLKATA,0
97306,2024-07-11 04:36:36.016056,111337.88,365,purchase,PUNE,0
87315,2024-06-20 12:45:35.966146,332803.35,448,purchase,BENGALURU,1
7287,2024-05-26 19:30:35.504169,100679.7,954,refund,KOLKATA,0
72171,2024-06-16 01:34:35.899632,376381.5,179,transfer,JAIPUR,0
92395,2024-03-25 20:22:35.995059,98000.1,677,refund,DELHI,0
63689,2023-11-26 07:25:35.845214,9831.52,602,refund,KOLKATA,0
52917,2024-05-27 09:31:35.770379,238509.15,998,purchase,KOLKATA,0
1187,2023-10-30 21:58:35.468479,364189.65,181,purchase,KOLKATA,0
40934,2024-06-20 07:05:35.693323,182352.22,40,purchase,DELHI,0
33387,2024-03-16 19:43:35.629701,75581.55,687,refund,HYDERABAD,0
67668,2024-07-05 22:23:35.863734,60612.75,757,refund,HYDERABAD,0
70270,2024-03-07 05:14:35.889231,331832.32,188,cash_out,JAIPUR,0
5465,2024-03-23 19:27:35.496077,85317.38,288,refund,PUNE,0
21528,2023-11-08 19:38:35.564730,23587.58,804,refund,HYDERABAD,0
28700,2023-12-27 19:10:35.604328,281687.18,565,purchase,KOLKATA,0
33349,2024-10-08 04:39:35.629441,284644.8,351,purchase,CHENNAI,0
6337,2023-12-13 11:57:35.500111,343842.68,27,purchase,SURAT,0
57945,2024-09-06 17:40:35.819685,379724.4,815,transfer,SURAT,0
84207,2024-09-24 13:21:35.954680,3597.0,898,refund,KOLKATA,0
34821,2024-06-15 19:19:35.645885,46422.75,240,refund,HYDERABAD,0
40737,2024-02-21 00:53:35.692279,237585.98,651,purchase,PUNE,0
94117,2023-10-26 02:11:36.002409,91914.08,910,refund,DELHI,0
27028,2024-02-24 03:09:35.597643,17025.53,137,refund,JAIPUR,0
6371,2023-11-20 11:42:35.500261,198705.38,127,purchase,KOLKATA,0
686,2024-02-28 11:30:35.466108,139024.05,408,purchase,KOLKATA,0
94039,2024-05-12 19:01:36.002027,150879.3,710,purchase,HYDERABAD,0
67051,2024-02-13 08:52:35.860139,65458.8,768,refund,PUNE,0
70616,2023-11-06 09:17:35.891027,219395.55,172,purchase,DELHI,0
7297,2024-10-01 14:44:35.504213,74743.35,674,refund,HYDERABAD,0
32499,2024-06-28 02:10:35.624097,339453.68,160,cash_out,PUNE,0
40989,2024-06-04 05:54:35.693730,210483.08,92,purchase,PUNE,0
9607,2024-07-05 17:55:35.514037,23298.82,226,refund,KOLKATA,0
18316,2024-01-14 08:59:35.551031,288437.32,692,purchase,BENGALURU,0
76945,2023-10-25 06:31:35.923336,312877.95,824,purchase,JAIPUR,0
3685,2024-04-16 05:29:35.488325,351544.87,809,cash_out,SURAT,0
63704,2024-06-19 23:13:35.845265,140811.82,249,purchase,JAIPUR,0
84534,2024-06-25 16:50:35.955859,153254.48,559,purchase,JAIPUR,0
94323,2024-03-05 15:39:36.003326,211616.63,417,purchase,JAIPUR,0
30024,2023-10-21 12:58:35.609527,372216.08,76,transfer,SURAT,0
14356,2024-05-22 09:58:35.533650,224067.52,727,purchase,PUNE,0
52927,2024-08-03 23:09:35.770412,312594.98,480,cash_out,SURAT,0
76215,2024-04-06 06:51:35.920182,370148.62,771,purchase,CHENNAI,0
8608,2023-12-05 23:29:35.509763,273847.2,410,purchase,KOLKATA,0
40558,2024-09-19 19:27:35.691293,262804.58,461,purchase,KOLKATA,0
67087,2024-04-20 17:35:35.860259,58716.08,378,refund,DELHI,0
88448,2023-12-02 09:58:35.970942,47487.82,544,refund,BENGALURU,0
91539,2024-01-05 22:31:35.991154,212020.05,87,purchase,SURAT,0
28385,2024-06-02 15:53:35.603040,178606.72,997,purchase,KOLKATA,0
2456,2024-01-25 19:20:35.482521,295099.2,560,purchase,HYDERABAD,0
78603,2024-04-20 18:50:35.931880,19087.2,651,refund,KOLKATA,0
2770,2024-09-15 06:10:35.484177,377346.75,343,transfer,MUMBAI,1
22025,2024-06-18 02:38:35.566878,382387.5,117,transfer,DELHI,1
96806,2024-07-11 13:26:36.013924,234368.48,832,purchase,MUMBAI,0
26686,2024-05-02 09:29:35.596297,11559.08,569,refund,HYDERABAD,0
89341,2024-09-07 08:10:35.982866,6599.17,79,refund,PUNE,0
40016,2024-07-01 15:09:35.688281,327913.58,791,purchase,JAIPUR,0
40804,2023-10-29 15:46:35.692628,219439.28,619,purchase,SURAT,0
80079,2024-06-01 09:01:35.939087,346281.38,805,purchase,SURAT,0
39274,2024-08-14 17:47:35.684343,15924.15,820,refund,CHENNAI,0
78239,2024-10-10 16:54:35.930132,286127.32,695,purchase,HYDERABAD,0
14708,2024-07-29 09:53:35.535081,85521.15,457,refund,MUMBAI,0
14476,2023-12-20 19:08:35.534122,407861.02,133,transfer,DELHI,1
69239,2024-05-24 06:56:35.883533,12120.9,875,refund,SURAT,0
69187,2024-08-16 01:50:35.883271,124852.2,826,purchase,CHENNAI,0
13915,2024-05-18 09:12:35.531853,208814.92,580,purchase,JAIPUR,0
4983,2023-11-10 09:15:35.494106,363043.72,462,purchase,KOLKATA,1
86490,2024-04-22 15:25:35.963126,355189.72,462,purchase,JAIPUR,1
76452,2024-04-19 12:52:35.921079,75207.0,169,refund,KOLKATA,0
84285,2024-07-14 19:44:35.954952,201033.52,425,purchase,PUNE,0
63716,2024-04-30 14:11:35.845305,142290.22,192,purchase,SURAT,0
97797,2024-02-07 18:59:36.018239,181746.68,956,purchase,MUMBAI,0
26249,2024-03-02 13:34:35.594472,221323.58,725,purchase,JAIPUR,0
78160,2024-06-08 19:14:35.929735,12568.05,500,refund,JAIPUR,0
74350,2024-07-22 21:27:35.911301,52748.02,53,refund,KOLKATA,0
74035,2024-07-11 18:28:35.909550,155704.72,467,purchase,DELHI,0
90410,2024-02-18 21:24:35.987051,275741.4,88,purchase,SURAT,0
3394,2024-02-01 01:21:35.486974,196438.28,155,purchase,MUMBAI,0
56528,2024-08-22 08:00:35.809032,226524.38,713,purchase,DELHI,0
76051,2023-12-02 20:31:35.919391,63198.3,681,refund,CHENNAI,0
18041,2023-11-06 01:11:35.549972,108353.02,982,purchase,KOLKATA,0
38386,2024-09-29 20:52:35.670545,242557.42,950,purchase,DELHI,0
91754,2024-04-21 10:24:35.991871,365224.2,532,purchase,HYDERABAD,1
83860,2024-05-03 06:04:35.953345,131343.3,383,purchase,JAIPUR,0
79304,2024-07-03 07:15:35.935531,228164.48,299,purchase,PUNE,0
34578,2024-07-28 22:37:35.644224,257724.22,14,purchase,SURAT,0
20042,2024-02-18 15:57:35.559116,61624.2,509,refund,CHENNAI,0
13612,2024-01-28 19:18:35.530635,248755.65,446,purchase,BENGALURU,0
71715,2024-01-22 09:53:35.897063,274886.7,432,purchase,JAIPUR,0
63158,2024-04-09 14:59:35.843101,53467.42,841,refund,JAIPUR,0
28098,2024-08-15 09:56:35.601925,809.32,425,refund,JAIPUR,0
83579,2024-07-16 13:43:35.952336,356100.52,647,purchase,MUMBAI,1
64358,2024-01-08 22:20:35.847775,126463.42,990,purchase,JAIPUR,0
22617,2024-01-09 22:42:35.570308,100107.98,103,refund,PUNE,0
2851,2024-05-20 07:26:35.484528,287638.73,635,purchase,BENGALURU,1
27165,2024-05-09 22:09:35.598165,276161.32,331,purchase,KOLKATA,0
65379,2024-09-13 19:03:35.852084,212053.05,730,purchase,BENGALURU,0
30616,2024-01-28 17:58:35.611687,254612.32,132,purchase,DELHI,0
81736,2023-10-21 16:46:35.945355,243757.8,3,purchase,PUNE,0
33286,2024-06-19 14:38:35.629025,51896.62,11,refund,AHMEDABAD,0
30903,2024-09-26 14:22:35.613507,337794.6,594,purchase,KOLKATA,0
36735,2024-10-11 06:16:35.659580,224871.08,348,purchase,AHMEDABAD,0
94753,2024-05-12 08:27:36.005141,160893.98,784,purchase,JAIPUR,0
43860,2024-08-09 23:37:35.711099,27245.62,977,refund,AHMEDABAD,0
84650,2023-12-30 08:14:35.956261,133472.62,131,purchase,JAIPUR,0
53472,2024-04-14 15:04:35.788655,342055.72,816,purchase,JAIPUR,0
59363,2024-08-24 06:07:35.825394,152949.22,123,purchase,AHMEDABAD,0
15291,2024-05-29 19:14:35.537839,257258.92,442,purchase,HYDERABAD,0
91967,2024-05-18 10:10:35.992956,153648.0,932,purchase,MUMBAI,0
31233,2024-03-21 21:01:35.615950,120141.45,189,purchase,SURAT,0
97159,2024-08-14 11:17:36.015429,283106.18,975,purchase,AHMEDABAD,0
12681,2023-11-28 18:27:35.526913,303456.45,866,purchase,MUMBAI,0
47255,2023-11-30 07:44:35.732397,322790.32,679,purchase,JAIPUR,0
1445,2024-01-09 09:20:35.470167,408731.4,200,transfer,BENGALURU,1
15647,2024-06-25 23:39:35.539455,322356.38,764,cash_out,BENGALURU,1
4010,2024-04-04 06:44:35.489757,165733.43,203,purchase,MUMBAI,0
58503,2024-07-04 10:44:35.822513,317622.52,915,purchase,KOLKATA,0
64065,2024-05-29 15:31:35.846726,323411.55,695,purchase,HYDERABAD,0
97939,2024-04-20 17:42:36.018831,123505.8,614,purchase,AHMEDABAD,0
64164,2024-09-07 17:25:35.847120,136806.45,644,purchase,AHMEDABAD,0
46779,2023-11-14 10:32:35.729214,334595.25,844,purchase,BENGALURU,1
20363,2024-03-05 10:50:35.560216,374120.18,656,transfer,DELHI,1
17893,2024-01-25 04:36:35.549296,79983.75,351,refund,AHMEDABAD,0
62080,2024-05-26 16:07:35.838767,332407.35,383,purchase,CHENNAI,0
99680,2023-11-22 14:51:36.026294,210870.0,46,purchase,BENGALURU,0
58233,2024-07-23 22:35:35.821594,224488.28,388,purchase,KOLKATA,0
51199,2024-05-07 12:49:35.757386,400644.75,587,transfer,HYDERABAD,1
76898,2024-03-06 08:08:35.923115,142623.52,634,purchase,HYDERABAD,0
98643,2024-03-04 04:12:36.021816,160121.78,725,purchase,KOLKATA,0
86314,2024-07-03 02:16:35.962497,27125.18,616,refund,AHMEDABAD,0
86121,2024-02-01 10:41:35.961812,410146.28,413,transfer,MUMBAI,1
77731,2024-02-14 03:45:35.927446,406599.6,373,transfer,HYDERABAD,1
89643,2023-11-09 23:13:35.984251,316320.68,875,cash_out,BENGALURU,0
88050,2024-06-01 16:02:35.969040,376277.55,884,transfer,PUNE,1
6671,2024-10-06 12:16:35.501582,292036.8,493,purchase,CHENNAI,1
6144,2024-07-17 07:21:35.499216,288296.25,552,purchase,CHENNAI,0
6616,2024-08-19 13:00:35.501363,104392.2,138,purchase,MUMBAI,0
54886,2024-04-08 17:35:35.797943,411570.22,781,transfer,PUNE,0
24585,2024-01-20 18:16:35.586476,317945.92,624,purchase,MUMBAI,1
80155,2024-08-14 21:32:35.939427,172679.1,662,purchase,DELHI,0
85208,2024-07-16 06:55:35.958433,313093.28,568,purchase,BENGALURU,1
18437,2024-06-16 21:10:35.551494,115002.52,91,purchase,HYDERABAD,0
84761,2024-08-09 02:36:35.956648,237147.9,916,purchase,DELHI,0
89040,2023-11-09 22:30:35.973138,294522.52,171,purchase,JAIPUR,0
43151,2024-02-15 16:54:35.706537,83612.92,334,refund,MUMBAI,0
22001,2024-03-20 07:47:35.566726,44898.15,403,refund,AHMEDABAD,0
95028,2024-06-01 10:48:36.006365,196673.4,508,purchase,MUMBAI,0
89795,2024-10-06 02:33:35.984786,278877.22,951,purchase,BENGALURU,0
58300,2024-04-27 08:05:35.821835,183852.9,582,purchase,BENGALURU,0
98029,2024-08-12 16:57:36.019219,36497.17,213,refund,AHMEDABAD,0
97081,2023-12-30 20:37:36.015101,308633.32,318,purchase,SURAT,0
60296,2024-03-14 23:36:35.829275,358485.6,480,cash_out,HYDERABAD,1
52286,2024-07-02 17:41:35.764769,269640.52,94,purchase,HYDERABAD,0
51177,2024-07-16 09:50:35.757250,143177.92,141,purchase,PUNE,0
78998,2023-10-29 20:56:35.933685,403024.87,394,transfer,MUMBAI,1
34974,2024-06-26 01:47:35.646897,350640.68,326,cash_out,AHMEDABAD,0
56802,2024-09-22 05:11:35.810902,248207.03,554,purchase,MUMBAI,0
75874,2024-05-22 18:27:35.918624,107160.9,161,purchase,AHMEDABAD,0
98184,2024-08-01 19:04:36.019866,175562.48,70,purchase,PUNE,0
54023,2024-08-25 23:39:35.792267,166291.95,580,purchase,MUMBAI,0
74420,2024-03-13 22:27:35.911666,178635.6,665,purchase,KOLKATA,0
39592,2024-09-03 18:44:35.686023,177904.65,685,purchase,MUMBAI,0
93591,2024-09-16 03:22:36.000120,287514.98,199,purchase,BENGALURU,1
85949,2024-02-19 02:26:35.961101,110860.2,59,purchase,KOLKATA,0
44005,2023-12-28 04:16:35.712042,100978.35,851,refund,DELHI,0
75595,2024-08-26 21:25:35.917437,190325.02,140,purchase,MUMBAI,0
78947,2024-08-31 17:55:35.933335,384955.72,355,transfer,BENGALURU,1
98033,2024-08-31 12:13:36.019233,92640.9,910,refund,DELHI,0
98149,2024-08-19 18:47:36.019744,130415.18,938,purchase,DELHI,0
60276,2024-05-29 02:13:35.829209,376860.0,890,transfer,JAIPUR,0
8319,2024-06-27 13:54:35.508582,80468.02,312,refund,DELHI,0
29059,2024-02-15 10:08:35.605757,86557.35,562,refund,MUMBAI,0
66748,2024-03-01 01:36:35.858902,281769.68,656,purchase,BENGALURU,0
24194,2024-08-26 09:36:35.584784,141835.65,564,purchase,CHENNAI,0
15260,2023-12-25 10:15:35.537712,368342.7,807,purchase,JAIPUR,0
77916,2024-09-14 22:36:35.928376,265196.25,536,purchase,DELHI,0
67199,2024-10-12 04:16:35.860704,340554.22,529,cash_out,AHMEDABAD,0
22989,2024-03-07 02:27:35.572076,248838.15,558,purchase,SURAT,0
51558,2024-07-22 01:53:35.759928,325058.25,933,cash_out,KOLKATA,0
23598,2024-03-11 00:30:35.582280,303977.03,340,purchase,SURAT,0
49620,2023-12-31 06:58:35.747682,99207.08,913,refund,MUMBAI,0
36900,2024-10-16 23:59:35.660562,46525.88,529,refund,CHENNAI,0
27846,2024-04-08 05:31:35.600884,152767.72,321,purchase,CHENNAI,0
64750,2024-02-15 23:13:35.849285,84488.25,709,refund,BENGALURU,0
516,2024-06-14 18:33:35.465252,107004.98,273,purchase,PUNE,0
2042,2024-01-06 15:38:35.472596,123665.02,916,purchase,MUMBAI,0
42525,2023-12-12 03:19:35.702608,253935.0,920,purchase,DELHI,0
92329,2024-01-07 09:03:35.994777,359781.68,208,purchase,JAIPUR,0
57691,2024-06-16 00:49:35.816685,285638.92,118,purchase,SURAT,0
76918,2024-04-03 13:04:35.923203,362208.82,943,purchase,MUMBAI,1
44708,2024-01-24 20:43:35.716305,232560.08,551,purchase,KOLKATA,0
81309,2024-07-15 20:59:35.943900,144563.1,291,purchase,PUNE,0
2266,2024-05-03 22:28:35.473380,250757.92,875,purchase,MUMBAI,0
56828,2024-04-04 16:36:35.811066,133096.42,323,purchase,AHMEDABAD,0
41037,2023-12-26 19:59:35.693990,257723.4,292,purchase,AHMEDABAD,0
21471,2024-03-30 05:58:35.564539,7965.38,238,refund,AHMEDABAD,0
54861,2023-11-27 12:54:35.797781,325208.4,680,purchase,PUNE,0
86191,2024-01-16 07:29:35.962074,395412.6,940,transfer,AHMEDABAD,0
94090,2024-10-17 00:50:36.002251,99689.7,437,refund,JAIPUR,0
17658,2024-07-11 10:52:35.548389,217440.3,422,purchase,CHENNAI,0
46817,2024-09-17 09:02:35.729479,216885.08,123,purchase,DELHI,0
75036,2024-10-17 14:31:35.914631,257085.68,424,purchase,JAIPUR,0
55435,2024-01-26 05:50:35.801508,89209.72,568,refund,CHENNAI,0
82319,2024-01-22 00:08:35.947398,111088.72,219,purchase,BENGALURU,0
22914,2024-06-10 23:39:35.571806,289162.5,299,purchase,BENGALURU,0
51748,2024-05-18 11:01:35.761206,58411.65,233,refund,KOLKATA,0
76162,2023-10-21 18:48:35.919866,290528.7,521,purchase,CHENNAI,0
98829,2024-05-17 00:27:36.022556,295261.72,363,purchase,HYDERABAD,0
21829,2024-01-29 07:01:35.565792,2196.15,855,refund,CHENNAI,0
85802,2024-08-26 00:06:35.960511,203364.98,685,purchase,CHENNAI,0
71932,2024-07-12 01:06:35.898323,38838.52,468,refund,HYDERABAD,0
92064,2024-05-24 16:30:35.993426,182763.08,546,purchase,DELHI,0
54365,2024-02-22 01:37:35.794569,185340.38,159,purchase,PUNE,0
92096,2023-12-02 15:43:35.993597,11424.6,870,refund,KOLKATA,0
77100,2023-12-31 04:07:35.924044,140222.78,480,purchase,BENGALURU,0
34875,2024-06-21 23:17:35.646240,293403.82,984,purchase,PUNE,0
12002,2024-05-04 20:51:35.524089,140557.72,398,purchase,JAIPUR,0
81724,2023-11-03 03:46:35.945315,47081.1,998,refund,SURAT,0
79497,2024-08-30 00:12:35.936340,90256.65,793,refund,JAIPUR,0
58953,2024-09-09 18:13:35.824022,73461.3,313,refund,CHENNAI,0
59866,2024-09-08 13:37:35.827794,246691.5,453,purchase,PUNE,0
55968,2024-03-16 10:00:35.805460,352836.82,729,purchase,KOLKATA,0
18194,2024-09-17 11:29:35.550559,352943.25,268,purchase,PUNE,0
54792,2024-06-04 06:24:35.797302,255750.82,166,purchase,PUNE,0
8834,2024-03-31 19:18:35.510691,39568.65,662,refund,MUMBAI,0
15855,2024-04-07 13:53:35.540425,392493.75,244,transfer,DELHI,1
11759,2023-11-05 01:42:35.522972,143644.88,328,purchase,CHENNAI,0
82113,2024-08-20 10:10:35.946675,22497.75,72,refund,MUMBAI,0
34983,2024-08-14 11:20:35.646957,407186.18,764,transfer,PUNE,0
34870,2024-09-02 06:14:35.646207,350933.55,793,purchase,PUNE,0
81206,2024-03-29 21:16:35.943386,57530.55,199,refund,KOLKATA,0
41102,2024-02-27 10:15:35.694331,201879.98,608,purchase,SURAT,0
18195,2024-01-14 03:49:35.550562,378350.78,791,transfer,AHMEDABAD,0
10962,2024-01-28 02:10:35.519759,395758.28,429,transfer,AHMEDABAD,0
26090,2023-12-13 02:36:35.593839,383088.75,25,transfer,SURAT,0
50264,2023-12-03 16:08:35.751570,108441.3,578,purchase,HYDERABAD,0
96325,2024-01-09 08:25:36.011828,28878.3,351,refund,JAIPUR,0
78610,2024-05-12 13:26:35.931910,139727.78,708,purchase,AHMEDABAD,0
98580,2024-09-11 06:17:36.021515,351463.2,178,purchase,BENGALURU,1
66270,2023-11-15 16:18:35.856607,92431.35,616,refund,KOLKATA,0
87591,2024-04-03 00:43:35.967147,83046.15,525,refund,MUMBAI,0
75094,2024-09-03 15:36:35.914960,125430.52,658,purchase,KOLKATA,0
44493,2024-02-03 18:06:35.714900,123804.45,894,purchase,MUMBAI,0
14841,2024-08-30 19:40:35.535644,188662.65,38,purchase,AHMEDABAD,0
22703,2024-05-23 06:43:35.570870,285726.38,333,purchase,BENGALURU,0
23326,2023-12-28 14:39:35.573243,157131.98,886,purchase,DELHI,0
50611,2024-04-16 20:50:35.753510,275466.68,412,purchase,AHMEDABAD,0
44837,2023-12-08 20:46:35.717128,222107.32,693,purchase,MUMBAI,0
61538,2023-11-26 12:59:35.836737,66601.42,363,refund,PUNE,0
96521,2024-03-22 04:26:36.012622,328089.3,626,cash_out,DELHI,0
85084,2024-05-11 01:04:35.957997,98327.62,368,refund,KOLKATA,0
12900,2024-06-29 22:50:35.527839,395690.62,78,transfer,CHENNAI,0
31834,2024-06-06 00:19:35.619954,28335.45,762,refund,PUNE,0
44187,2023-12-26 19:20:35.713093,179263.42,528,purchase,PUNE,0
4852,2024-10-14 09:37:35.493542,339999.0,926,purchase,CHENNAI,0
98576,2024-10-08 20:18:36.021492,239169.98,214,purchase,CHENNAI,0
95930,2023-12-19 23:12:36.010161,25678.12,601,refund,HYDERABAD,0
57551,2023-12-16 06:50:35.815779,109078.2,521,purchase,BENGALURU,0
79863,2023-12-14 23:05:35.938190,396277.2,805,transfer,MUMBAI,1
66056,2024-03-29 08:42:35.855565,206264.85,523,purchase,BENGALURU,0
39561,2024-01-15 10:18:35.685855,121416.9,833,purchase,KOLKATA,0
10901,2024-05-22 07:08:35.519527,234425.4,72,purchase,MUMBAI,0
23930,2024-10-20 10:14:35.583851,85298.4,563,refund,MUMBAI,0
40667,2023-11-09 17:51:35.691898,353500.13,107,purchase,HYDERABAD,1
82208,2024-06-03 19:27:35.947023,71482.12,841,refund,SURAT,0
47965,2024-05-05 16:25:35.737050,210153.9,644,purchase,HYDERABAD,0
58080,2024-04-17 16:12:35.820579,243245.47,810,purchase,BENGALURU,0
85454,2023-12-15 16:21:35.959288,201026.1,983,purchase,MUMBAI,0
5156,2024-07-23 03:06:35.494862,293155.5,105,purchase,JAIPUR,0
9181,2024-05-23 06:13:35.512136,7354.05,873,refund,PUNE,0
80905,2024-05-22 00:30:35.942311,291010.5,186,purchase,HYDERABAD,0
50246,2024-03-02 00:30:35.751463,263451.38,502,purchase,JAIPUR,0
63688,2024-08-30 13:49:35.845211,311751.82,76,purchase,SURAT,0
76227,2023-12-24 22:22:35.920234,4088.7,329,refund,PUNE,0
92219,2024-05-08 12:13:35.994153,137056.42,387,purchase,CHENNAI,0
44523,2024-04-11 20:10:35.715096,404730.98,872,transfer,DELHI,1
23847,2024-06-01 07:58:35.583360,14320.35,442,refund,PUNE,0
31982,2024-06-30 11:20:35.620922,133912.35,362,purchase,PUNE,0
89764,2023-11-02 21:58:35.984676,349490.62,803,purchase,CHENNAI,0
92955,2024-05-23 17:27:35.997394,89702.25,907,refund,KOLKATA,0
95494,2024-02-02 07:37:36.008279,387732.68,59,transfer,BENGALURU,1
95932,2024-10-08 05:51:36.010167,379392.75,524,transfer,DELHI,1
3810,2024-06-29 09:54:35.488869,304701.38,592,purchase,SURAT,0
56704,2024-04-12 14:50:35.810263,128987.1,266,purchase,MUMBAI,0
30131,2023-12-23 08:13:35.609953,310681.8,412,purchase,BENGALURU,0
81483,2023-10-29 11:15:35.944479,265173.15,592,purchase,DELHI,0
25691,2024-05-17 06:43:35.591401,278203.2,443,purchase,CHENNAI,0
73546,2024-04-26 01:12:35.907013,254730.3,98,purchase,AHMEDABAD,0
75540,2024-01-04 07:45:35.917226,159196.95,529,purchase,DELHI,0
14692,2024-09-16 15:57:35.535020,249773.7,284,purchase,HYDERABAD,0
14331,2024-01-10 22:59:35.533527,228081.15,622,purchase,AHMEDABAD,0
9878,2024-10-08 02:39:35.515197,378951.38,275,transfer,SURAT,0
87789,2024-09-16 20:46:35.968066,256529.62,16,purchase,SURAT,0
25847,2024-04-20 06:51:35.592402,126756.3,139,purchase,AHMEDABAD,0
92808,2024-10-02 19:47:35.996813,399212.55,158,transfer,SURAT,0
30735,2024-04-16 06:56:35.612139,336021.68,109,purchase,SURAT,0
17191,2024-08-19 00:09:35.546539,346477.72,17,cash_out,MUMBAI,0
32856,2023-12-09 19:37:35.626234,81543.0,958,refund,KOLKATA,0
55538,2024-09-17 00:51:35.802190,103686.82,567,purchase,MUMBAI,0
63569,2024-09-18 11:13:35.844564,30985.35,381,refund,BENGALURU,0
61321,2024-05-21 21:15:35.835337,68026.2,994,refund,KOLKATA,0
14547,2023-11-30 13:30:35.534422,259794.98,52,purchase,PUNE,0
55641,2024-09-27 17:14:35.803372,208263.82,298,purchase,DELHI,0
1978,2023-11-20 17:00:35.472362,88654.5,691,refund,MUMBAI,0
83583,2023-12-02 07:14:35.952349,96704.02,478,refund,PUNE,0
65686,2024-06-21 02:55:35.853765,36696.0,236,refund,PUNE,0
58560,2024-03-25 06:53:35.822702,195657.0,490,purchase,PUNE,0
22357,2024-01-23 01:03:35.568600,126234.9,497,purchase,AHMEDABAD,0
78334,2024-06-21 02:25:35.930550,295501.8,234,purchase,KOLKATA,0
75650,2024-10-02 05:35:35.917711,272202.15,707,purchase,BENGALURU,0
69178,2024-09-18 14:52:35.883219,80996.85,774,refund,HYDERABAD,0
7427,2024-06-03 05:55:35.504796,160318.95,283,purchase,MUMBAI,0
32073,2023-10-22 12:16:35.621531,86067.3,295,refund,DELHI,0
91941,2023-10-28 01:00:35.992844,127140.75,412,purchase,BENGALURU,0
56910,2024-09-08 04:17:35.811584,172443.15,194,purchase,HYDERABAD,0
87410,2024-08-25 15:37:35.966465,171588.45,378,purchase,KOLKATA,0
77817,2024-09-13 03:42:35.927955,379401.0,968,transfer,SURAT,0
15702,2024-07-13 11:31:35.539804,79654.58,728,refund,DELHI,0
32308,2024-06-09 11:46:35.623025,150256.42,500,purchase,KOLKATA,0
59850,2023-11-21 20:54:35.827739,277949.92,261,purchase,CHENNAI,0
43316,2024-07-12 07:20:35.707559,256931.4,877,purchase,CHENNAI,0
