TransactionID,TransactionDate,Amount,MerchantID,TransactionType,Location,IsFraud
75518,2024-03-03 19:45:35.917142,285260.25,530,purchase,HYDERABAD,0
75519,2024-01-19 19:48:35.917145,369508.43,422,purchase,CHENNAI,0
75520,2023-11-05 00:21:35.917149,289823.32,775,purchase,DELHI,0
75521,2024-10-06 14:24:35.917152,411476.18,169,transfer,BENGALURU,1
75522,2024-03-23 13:17:35.917155,47581.88,788,refund,AHMEDABAD,0
75523,2023-12-26 11:20:35.917159,133630.2,684,purchase,DELHI,0
75524,2024-03-26 21:37:35.917162,267811.5,122,purchase,AHMEDABAD,0
75525,2024-01-15 10:20:35.917165,32353.2,831,refund,MUMBAI,0
75526,2023-10-21 22:08:35.917169,124294.5,241,purchase,JAIPUR,0
75527,2023-11-08 13:52:35.917172,306993.23,74,purchase,MUMBAI,1
75528,2024-04-14 23:55:35.917176,58859.63,770,refund,MUMBAI,1
75529,2023-11-17 03:24:35.917179,353632.95,30,cash_out,JAIPUR,0
75530,2024-01-14 15:13:35.917183,373120.28,122,transfer,PUNE,0
75531,2024-07-03 10:13:35.917187,117482.48,994,purchase,DELHI,0
75532,2023-11-19 00:31:35.917190,267086.32,660,purchase,MUMBAI,0
75533,2024-04-25 09:59:35.917194,210148.95,530,purchase,KOLKATA,0
75534,2024-04-02 13:11:35.917197,140042.92,792,purchase,CHENNAI,0
75535,2023-12-25 12:41:35.917200,133843.05,336,purchase,DELHI,0
75536,2024-06-23 12:05:35.917204,100653.3,911,refund,CHENNAI,0
75537,2024-06-24 04:30:35.917210,23865.6,684,refund,MUMBAI,0
75538,2024-07-06 14:00:35.917217,336644.55,166,purchase,BENGALURU,1
75539,2024-10-18 12:25:35.917223,227237.18,785,purchase,CHENNAI,0
75540,2024-01-04 07:45:35.917226,159196.95,529,purchase,DELHI,0
75541,2023-12-27 03:46:35.917229,1331.55,70,refund,BENGALURU,0
75542,2024-04-28 08:26:35.917233,219042.45,615,purchase,AHMEDABAD,0
75543,2024-06-03 19:30:35.917236,285228.08,680,purchase,BENGALURU,0
75544,2024-05-23 20:10:35.917239,270048.9,166,purchase,HYDERABAD,0
75545,2024-05-16 22:49:35.917243,134946.08,823,purchase,PUNE,0
75546,2024-06-01 16:56:35.917246,249843.82,537,purchase,CHENNAI,0
75547,2024-08-14 21:53:35.917250,174660.75,522,purchase,JAIPUR,0
75548,2023-11-08 07:32:35.917253,283438.65,295,purchase,MUMBAI,0
75549,2023-10-24 21:34:35.917260,342799.87,130,purchase,AHMEDABAD,0
75550,2024-01-31 03:37:35.917264,339647.55,316,cash_out,JAIPUR,0
75551,2024-06-09 15:39:35.917267,141962.7,631,purchase,HYDERABAD,0
75552,2024-05-30 18:16:35.917270,203567.92,739,purchase,AHMEDABAD,0
75553,2024-06-14 19:26:35.917274,188407.72,568,purchase,SURAT,0
75554,2024-06-16 18:05:35.917280,292652.25,586,purchase,AHMEDABAD,0
75555,2024-03-16 05:06:35.917284,15538.88,574,refund,CHENNAI,0
75556,2023-12-16 00:07:35.917290,323534.48,290,cash_out,BENGALURU,1
75557,2024-06-13 07:21:35.917297,123167.55,852,purchase,AHMEDABAD,0
75558,2024-02-07 17:09:35.917302,17016.45,258,refund,DELHI,0
75559,2024-07-17 23:31:35.917306,126883.35,704,purchase,MUMBAI,0
75560,2024-10-17 13:43:35.917309,402534.0,679,transfer,SURAT,0
75561,2024-03-12 11:37:35.917312,197241.82,229,purchase,JAIPUR,0
75562,2024-05-24 09:53:35.917316,88077.0,946,refund,DELHI,0
75563,2024-02-09 01:53:35.917319,384478.88,291,transfer,SURAT,0
75564,2024-07-30 19:50:35.917322,285992.85,812,purchase,PUNE,0
75565,2024-06-13 04:18:35.917326,148422.45,226,purchase,DELHI,0
75566,2024-02-20 13:14:35.917329,113358.3,974,purchase,BENGALURU,0
75567,2024-08-04 21:19:35.917332,385394.62,675,transfer,DELHI,1
75568,2024-03-10 19:06:35.917336,389356.28,795,transfer,CHENNAI,0
75569,2023-12-15 00:38:35.917339,98919.15,557,refund,KOLKATA,0
75570,2023-12-05 03:48:35.917346,334512.75,339,cash_out,KOLKATA,0
75571,2024-08-07 22:13:35.917349,311719.65,596,cash_out,HYDERABAD,1
75572,2024-03-07 02:35:35.917352,322818.38,195,cash_out,BENGALURU,0
75573,2024-02-11 10:12:35.917355,128134.88,328,purchase,JAIPUR,0
75574,2024-02-06 19:22:35.917359,59822.4,904,refund,DELHI,0
75575,2024-06-03 05:47:35.917362,296703.0,84,purchase,CHENNAI,0
75576,2024-08-20 20:14:35.917366,322278.0,757,purchase,PUNE,0
75577,2024-07-17 16:42:35.917372,6007.65,182,refund,JAIPUR,0
75578,2024-04-03 16:19:35.917378,360086.1,444,purchase,SURAT,0
75579,2024-06-13 13:45:35.917384,69837.9,383,refund,MUMBAI,0
75580,2024-07-16 01:27:35.917388,290900.78,350,purchase,JAIPUR,0
75581,2024-07-15 07:54:35.917391,121325.32,264,purchase,DELHI,0
75582,2024-08-04 17:41:35.917394,274652.4,690,purchase,BENGALURU,0
75583,2024-06-21 20:53:35.917397,23598.3,816,refund,MUMBAI,0
75584,2024-09-25 04:48:35.917401,79897.95,352,refund,DELHI,0
75585,2023-12-05 15:01:35.917404,157294.5,585,purchase,AHMEDABAD,0
75586,2023-12-22 23:50:35.917407,245094.3,15,purchase,SURAT,0
75587,2024-04-27 10:05:35.917411,337304.55,856,purchase,MUMBAI,0
75588,2024-06-12 06:53:35.917414,66936.38,264,refund,MUMBAI,0
75589,2024-05-20 04:14:35.917417,34469.32,59,refund,KOLKATA,0
75590,2024-02-21 06:18:35.917421,410016.75,191,transfer,BENGALURU,1
75591,2024-10-03 03:47:35.917424,268407.15,427,purchase,SURAT,0
75592,2024-06-22 12:46:35.917428,395624.62,176,transfer,JAIPUR,0
75593,2024-03-09 14:23:35.917431,215061.0,777,purchase,HYDERABAD,0
75594,2024-01-30 08:47:35.917434,128428.58,402,purchase,DELHI,0
75595,2024-08-26 21:25:35.917437,190325.02,140,purchase,MUMBAI,0
75596,2024-05-17 03:32:35.917441,70164.6,964,refund,AHMEDABAD,0
75597,2023-11-16 10:33:35.917444,240479.25,698,purchase,CHENNAI,0
75598,2024-09-21 10:36:35.917449,149546.1,778,purchase,DELHI,0
75599,2024-03-12 19:33:35.917455,186256.95,472,purchase,CHENNAI,0
75600,2024-09-01 04:18:35.917462,21518.48,218,refund,JAIPUR,0
75601,2024-01-05 21:48:35.917466,115329.22,594,purchase,KOLKATA,0
75602,2024-02-25 16:41:35.917470,73535.55,62,refund,BENGALURU,1
75603,2024-09-25 05:16:35.917473,392534.18,298,transfer,MUMBAI,1
75604,2024-02-14 07:08:35.917476,357398.25,835,purchase,PUNE,0
75605,2024-09-14 20:41:35.917480,64260.9,212,refund,PUNE,0
75606,2023-10-29 02:48:35.917483,258953.48,382,purchase,SURAT,0
75607,2023-11-26 04:15:35.917486,160577.18,158,purchase,KOLKATA,0
75608,2024-06-09 19:08:35.917490,342316.42,509,purchase,BENGALURU,1
75609,2023-11-04 22:39:35.917493,162393.0,234,purchase,SURAT,0
75610,2024-01-01 12:01:35.917496,237675.9,942,purchase,JAIPUR,0
75611,2024-08-09 05:56:35.917500,179367.38,676,purchase,JAIPUR,0
75612,2024-05-06 13:51:35.917503,326129.1,681,purchase,DELHI,1
75613,2024-01-27 19:44:35.917506,323518.8,511,purchase,AHMEDABAD,0
75614,2024-08-26 16:09:35.917510,147466.28,564,purchase,AHMEDABAD,0
75615,2024-05-08 04:20:35.917513,6915.15,670,refund,PUNE,0
75616,2024-09-12 03:10:35.917517,378416.78,827,transfer,MUMBAI,1
75617,2024-03-13 18:02:35.917520,338970.22,978,purchase,HYDERABAD,1
75618,2023-12-08 23:55:35.917523,203190.08,608,purchase,HYDERABAD,0
75619,2024-03-20 05:54:35.917527,105998.48,386,purchase,SURAT,1
75620,2024-01-14 21:08:35.917533,192009.68,583,purchase,SURAT,0
75621,2024-01-11 00:17:35.917540,382537.65,549,transfer,BENGALURU,1
75622,2024-08-11 03:16:35.917544,307143.38,195,purchase,HYDERABAD,1
75623,2024-08-12 00:42:35.917548,259614.3,721,purchase,DELHI,0
75624,2024-09-19 19:51:35.917551,65936.48,72,refund,HYDERABAD,0
75625,2024-04-04 12:52:35.917554,228804.68,73,purchase,HYDERABAD,0
75626,2023-12-03 09:09:35.917557,216876.82,846,purchase,KOLKATA,0
75627,2024-09-26 05:03:35.917571,298517.18,637,purchase,DELHI,0
75628,2024-06-07 13:51:35.917577,193502.92,447,purchase,PUNE,0
75629,2024-07-13 09:01:35.917583,197757.45,380,purchase,PUNE,0
75630,2024-04-01 19:50:35.917588,172264.95,444,purchase,PUNE,0
75631,2023-11-17 03:40:35.917593,16681.5,881,refund,KOLKATA,0
75632,2024-02-06 15:11:35.917599,390086.4,358,transfer,KOLKATA,0
75633,2024-06-04 20:46:35.917605,281524.65,123,purchase,JAIPUR,0
75634,2024-07-04 10:26:35.917615,106420.05,104,purchase,HYDERABAD,0
75635,2024-02-19 05:36:35.917621,66700.42,862,refund,SURAT,0
75636,2024-06-08 04:57:35.917627,360426.0,279,cash_out,BENGALURU,1
75637,2023-11-19 20:56:35.917634,125436.3,586,purchase,JAIPUR,0
75638,2024-01-03 23:43:35.917640,9581.55,140,refund,KOLKATA,0
75639,2024-05-21 16:30:35.917646,411671.7,261,transfer,MUMBAI,1
75640,2024-06-15 11:58:35.917652,347160.82,57,purchase,HYDERABAD,0
75641,2024-02-25 17:46:35.917658,85509.6,141,refund,SURAT,0
75642,2023-12-25 03:35:35.917664,58277.18,511,refund,KOLKATA,0
75643,2023-11-02 03:17:35.917670,21634.8,670,refund,DELHI,1
75644,2024-02-10 15:30:35.917676,311103.38,383,purchase,PUNE,0
75645,2023-10-28 06:26:35.917682,121674.3,667,purchase,KOLKATA,0
75646,2024-05-22 01:54:35.917688,46966.42,700,refund,MUMBAI,0
75647,2024-05-26 01:41:35.917694,124776.3,498,purchase,JAIPUR,0
75648,2023-11-30 11:46:35.917700,120817.95,745,purchase,MUMBAI,0
75649,2024-10-13 10:17:35.917705,61789.2,867,refund,KOLKATA,0
75650,2024-10-02 05:35:35.917711,272202.15,707,purchase,BENGALURU,0
75651,2024-06-27 10:40:35.917717,356229.22,499,purchase,CHENNAI,0
75652,2024-07-30 19:57:35.917722,324401.55,734,purchase,PUNE,0
75653,2023-12-08 18:19:35.917728,310245.38,177,purchase,HYDERABAD,0
75654,2024-06-24 23:07:35.917734,348455.25,185,cash_out,HYDERABAD,0
75655,2024-07-24 10:34:35.917740,185220.75,284,purchase,KOLKATA,0
75656,2024-01-21 21:40:35.917746,13299.82,76,refund,SURAT,0
75657,2024-10-21 05:37:35.917753,255702.97,82,purchase,KOLKATA,0
75658,2024-08-16 13:01:35.917759,18564.15,819,refund,PUNE,0
75659,2024-01-17 23:57:35.917764,1353.82,857,refund,KOLKATA,0
75660,2024-01-15 01:44:35.917770,217225.8,61,purchase,AHMEDABAD,0
75661,2023-10-25 18:52:35.917774,51489.9,412,refund,KOLKATA,0
75662,2023-11-29 21:06:35.917777,29425.28,231,refund,CHENNAI,0
75663,2024-09-17 22:17:35.917783,229344.22,756,purchase,MUMBAI,0
75664,2024-03-12 22:29:35.917786,340537.72,173,cash_out,JAIPUR,0
75665,2023-10-29 09:34:35.917789,382674.6,319,transfer,PUNE,0
75666,2024-03-26 06:19:35.917792,298974.22,921,purchase,DELHI,0
75667,2024-05-10 21:52:35.917796,188136.3,884,purchase,MUMBAI,0
75668,2024-03-04 17:31:35.917799,252868.28,50,purchase,KOLKATA,0
75669,2023-11-07 17:13:35.917802,168714.98,561,purchase,DELHI,0
75670,2024-05-20 02:22:35.917806,318793.2,37,cash_out,CHENNAI,0
75671,2024-01-03 14:24:35.917809,316616.03,884,purchase,DELHI,1
75672,2023-11-08 03:12:35.917812,83894.25,439,refund,PUNE,0
75673,2024-03-26 06:28:35.917816,134262.98,522,purchase,PUNE,0
75674,2024-05-26 04:55:35.917819,334610.1,517,cash_out,HYDERABAD,0
75675,2024-06-12 08:11:35.917822,270260.92,76,purchase,CHENNAI,0
75676,2024-02-09 21:42:35.917826,30127.35,878,refund,MUMBAI,0
75677,2024-08-16 15:59:35.917829,288348.23,284,purchase,MUMBAI,1
75678,2024-06-28 23:51:35.917834,404109.75,812,transfer,DELHI,1
75679,2024-03-14 10:06:35.917840,83485.05,686,refund,CHENNAI,0
75680,2023-12-09 07:11:35.917846,102965.78,607,purchase,SURAT,0
75681,2023-12-22 10:10:35.917851,25447.95,949,refund,DELHI,0
75682,2024-08-01 12:48:35.917858,77251.35,310,refund,PUNE,0
75683,2024-06-19 08:18:35.917864,151554.98,413,purchase,MUMBAI,0
75684,2023-12-01 20:07:35.917870,133522.12,866,purchase,BENGALURU,0
75685,2023-11-17 20:47:35.917875,112922.7,640,purchase,AHMEDABAD,0
75686,2024-06-07 11:40:35.917881,258366.08,766,purchase,PUNE,0
75687,2024-09-26 22:07:35.917888,218120.92,342,purchase,BENGALURU,0
75688,2023-11-07 09:19:35.917894,325931.92,999,purchase,HYDERABAD,1
75689,2024-04-16 20:44:35.917899,401782.42,772,transfer,JAIPUR,0
75690,2024-08-26 02:57:35.917903,269680.95,339,purchase,KOLKATA,0
75691,2024-01-17 00:03:35.917907,139628.78,996,purchase,DELHI,0
75692,2024-02-06 10:23:35.917910,275117.7,580,purchase,BENGALURU,0
75693,2024-07-29 22:50:35.917914,89132.18,587,refund,PUNE,0
75694,2024-06-10 08:26:35.917917,335859.98,274,purchase,MUMBAI,1
75695,2023-11-27 23:36:35.917920,77328.9,165,refund,PUNE,0
75696,2024-06-16 13:43:35.917924,329089.2,181,purchase,JAIPUR,0
75697,2024-07-22 20:22:35.917927,330001.65,400,purchase,JAIPUR,0
75698,2024-05-28 10:11:35.917930,140438.1,493,purchase,PUNE,0
75699,2024-07-02 00:35:35.917936,85067.4,377,refund,KOLKATA,0
75700,2023-10-23 02:20:35.917942,45000.45,806,refund,CHENNAI,0
75701,2024-06-04 14:25:35.917947,228017.62,94,purchase,MUMBAI,0
75702,2023-12-04 04:56:35.917953,132542.02,161,purchase,AHMEDABAD,0
75703,2024-01-20 01:19:35.917959,131346.6,565,purchase,KOLKATA,0
75704,2024-08-18 20:15:35.917965,98344.12,905,refund,KOLKATA,0
75705,2024-07-20 14:34:35.917971,250437.0,180,purchase,BENGALURU,0
75706,2023-11-24 20:00:35.917975,81936.52,556,refund,SURAT,0
75707,2024-02-07 18:14:35.917979,5665.28,83,refund,CHENNAI,0
75708,2024-02-11 11:55:35.917982,120431.02,543,purchase,HYDERABAD,0
75709,2023-12-30 22:26:35.917986,186855.08,152,purchase,HYDERABAD,0
75710,2024-01-31 16:42:35.917989,232894.2,775,purchase,DELHI,0
75711,2024-09-13 19:21:35.917992,96116.62,666,refund,SURAT,0
75712,2024-05-31 16:03:35.917996,44049.22,755,refund,KOLKATA,0
75713,2023-12-31 08:45:35.918002,136271.85,71,purchase,JAIPUR,0
75714,2024-06-27 17:31:35.918008,219445.05,162,purchase,KOLKATA,0
75715,2024-07-09 04:40:35.918014,109188.75,2,purchase,MUMBAI,0
75716,2023-11-03 20:18:35.918020,295846.65,463,purchase,MUMBAI,0
75717,2024-03-21 22:52:35.918026,9562.57,61,refund,DELHI,0
75718,2024-04-15 22:30:35.918032,347129.48,671,cash_out,MUMBAI,0
75719,2024-06-30 01:44:35.918037,388490.02,696,transfer,BENGALURU,1
75720,2023-11-18 07:37:35.918044,90839.92,961,refund,KOLKATA,0
75721,2024-01-12 15:06:35.918048,163265.85,226,purchase,BENGALURU,0
75722,2024-08-18 01:11:35.918051,332575.65,503,cash_out,KOLKATA,1
75723,2024-08-16 23:13:35.918055,237517.5,838,purchase,KOLKATA,0
75724,2024-06-14 00:22:35.918058,87167.02,553,refund,MUMBAI,0
75725,2024-04-09 00:57:35.918061,133744.88,282,purchase,JAIPUR,0
75726,2024-05-13 19:31:35.918064,56735.25,666,refund,AHMEDABAD,0
75727,2024-05-21 23:32:35.918068,133112.1,100,purchase,MUMBAI,0
75728,2024-09-09 16:03:35.918071,220601.7,403,purchase,SURAT,0
75729,2024-09-08 18:46:35.918074,191262.22,227,purchase,PUNE,0
75730,2024-03-06 20:55:35.918077,387975.22,275,transfer,BENGALURU,1
75731,2024-10-10 14:49:35.918081,225575.62,611,purchase,AHMEDABAD,0
75732,2024-03-04 23:12:35.918084,118498.87,269,purchase,PUNE,0
75733,2024-07-18 15:24:35.918087,75739.12,69,refund,BENGALURU,0
75734,2023-10-26 16:05:35.918090,390378.45,836,transfer,PUNE,0
75735,2024-09-25 00:24:35.918094,91401.75,576,refund,DELHI,0
75736,2024-01-11 06:30:35.918097,42095.62,461,refund,AHMEDABAD,0
75737,2024-05-21 07:28:35.918103,30346.8,48,refund,PUNE,0
75738,2023-11-04 21:11:35.918109,142631.78,105,purchase,MUMBAI,0
75739,2024-02-28 04:48:35.918116,213859.8,429,purchase,DELHI,0
75740,2024-04-06 18:59:35.918120,401091.9,293,transfer,JAIPUR,0
75741,2024-02-15 06:47:35.918123,58794.45,238,refund,BENGALURU,0
75742,2024-06-06 05:06:35.918127,35941.95,952,refund,AHMEDABAD,0
75743,2024-05-28 05:07:35.918130,145403.78,517,purchase,DELHI,0
75744,2023-11-19 19:27:35.918133,411555.38,615,transfer,JAIPUR,0
75745,2024-06-07 09:48:35.918137,83174.02,405,refund,PUNE,0
75746,2024-06-13 16:58:35.918140,193246.35,675,purchase,BENGALURU,0
75747,2024-06-07 23:53:35.918143,391304.92,864,transfer,MUMBAI,1
75748,2024-06-16 11:40:35.918147,218398.12,494,purchase,CHENNAI,0
75749,2024-03-14 06:20:35.918150,148402.65,816,purchase,HYDERABAD,0
75750,2024-01-18 19:22:35.918153,119976.45,735,purchase,DELHI,0
75751,2024-08-27 04:59:35.918156,241253.92,841,purchase,DELHI,0
75752,2024-02-09 16:01:35.918160,338921.55,452,purchase,MUMBAI,0
75753,2023-12-06 05:44:35.918163,37200.9,571,refund,BENGALURU,0
75754,2023-12-23 20:58:35.918166,400162.12,32,transfer,DELHI,1
75755,2024-08-14 15:40:35.918170,260013.6,95,purchase,SURAT,0
75756,2024-06-15 19:11:35.918173,405653.32,812,transfer,DELHI,1
75757,2024-03-21 20:40:35.918176,391695.98,194,transfer,KOLKATA,0
75758,2024-01-18 06:47:35.918181,175101.3,597,purchase,CHENNAI,0
75759,2024-01-13 03:47:35.918187,286649.55,239,purchase,CHENNAI,0
75760,2024-06-16 04:27:35.918193,250849.5,366,purchase,SURAT,0
75761,2024-02-27 20:23:35.918198,186979.65,598,purchase,MUMBAI,0
75762,2023-11-16 23:30:35.918201,126332.25,65,purchase,KOLKATA,0
75763,2024-06-21 20:54:35.918205,340220.1,407,purchase,AHMEDABAD,0
75764,2024-01-07 12:49:35.918208,79948.28,91,refund,HYDERABAD,0
75765,2024-03-07 17:12:35.918212,21277.58,639,refund,SURAT,0
75766,2024-06-23 09:59:35.918215,205522.35,181,purchase,MUMBAI,0
75767,2024-07-21 01:44:35.918218,247505.78,679,purchase,PUNE,0
75768,2024-01-22 23:43:35.918221,391979.78,378,transfer,AHMEDABAD,0
75769,2024-01-29 16:31:35.918225,52036.05,855,refund,KOLKATA,0
75770,2024-08-21 11:05:35.918228,178512.68,299,purchase,AHMEDABAD,0
75771,2024-07-16 06:15:35.918231,262219.65,973,purchase,JAIPUR,0
75772,2024-02-03 05:50:35.918235,158940.38,41,purchase,DELHI,0
75773,2023-11-12 18:10:35.918238,233909.78,137,purchase,PUNE,0
75774,2024-01-26 18:38:35.918242,379202.18,770,transfer,CHENNAI,0
75775,2024-04-04 06:13:35.918245,105312.9,273,purchase,CHENNAI,0
75776,2023-11-05 05:07:35.918248,268286.7,789,purchase,KOLKATA,0
75777,2024-01-29 19:26:35.918252,248124.53,875,purchase,JAIPUR,0
75778,2024-09-11 19:28:35.918255,315263.02,114,purchase,MUMBAI,0
75779,2024-08-29 17:46:35.918258,345187.42,764,purchase,PUNE,0
75780,2024-07-28 11:34:35.918264,205372.2,832,purchase,HYDERABAD,0
75781,2024-08-20 18:44:35.918270,281128.65,773,purchase,KOLKATA,0
75782,2024-08-20 13:25:35.918276,186755.25,341,purchase,PUNE,0
75783,2024-06-20 16:21:35.918280,195526.65,129,purchase,DELHI,0
75784,2024-01-23 21:53:35.918283,240274.65,418,purchase,HYDERABAD,0
75785,2024-06-21 17:52:35.918286,255039.68,97,purchase,KOLKATA,0
75786,2024-09-12 22:29:35.918290,146586.0,664,purchase,CHENNAI,0
75787,2024-08-08 17:17:35.918293,212137.2,594,purchase,JAIPUR,0
75788,2024-04-26 04:48:35.918296,69333.82,209,refund,BENGALURU,0
75789,2024-05-01 08:01:35.918300,313028.92,37,purchase,MUMBAI,0
75790,2024-04-22 09:38:35.918303,131643.6,628,purchase,JAIPUR,0
75791,2024-08-06 15:25:35.918306,144459.15,81,purchase,BENGALURU,0
75792,2024-08-13 22:40:35.918310,182124.53,229,purchase,BENGALURU,0
75793,2024-02-21 09:01:35.918313,308833.8,640,purchase,MUMBAI,0
75794,2024-07-29 05:08:35.918316,877.8,947,refund,HYDERABAD,0
75795,2024-09-15 19:47:35.918320,231513.15,902,purchase,JAIPUR,0
75796,2024-02-18 03:03:35.918323,309815.55,930,cash_out,PUNE,0
75797,2024-06-08 04:24:35.918326,266762.92,295,purchase,MUMBAI,0
75798,2023-12-21 14:40:35.918329,393195.82,560,transfer,HYDERABAD,1
75799,2023-11-03 17:55:35.918333,329037.22,669,purchase,CHENNAI,0
75800,2024-07-19 03:11:35.918336,153851.78,117,purchase,AHMEDABAD,0
75801,2024-02-06 13:01:35.918340,66834.08,977,refund,KOLKATA,0
75802,2024-07-02 00:06:35.918346,365602.05,555,cash_out,HYDERABAD,1
75803,2023-11-20 00:41:35.918352,171696.52,771,purchase,JAIPUR,0
75804,2024-04-20 16:01:35.918358,271378.8,560,purchase,JAIPUR,0
75805,2024-05-21 16:23:35.918366,371145.22,221,transfer,AHMEDABAD,0
75806,2024-09-06 04:56:35.918369,84927.15,210,refund,PUNE,0
75807,2024-03-07 11:14:35.918372,186511.88,520,purchase,MUMBAI,0
75808,2023-11-06 22:06:35.918375,78346.95,534,refund,KOLKATA,0
75809,2024-06-30 18:07:35.918379,350269.42,621,purchase,HYDERABAD,1
75810,2023-11-24 23:53:35.918382,110474.1,365,purchase,BENGALURU,0
75811,2024-05-10 12:39:35.918385,359628.22,452,purchase,MUMBAI,0
75812,2024-07-04 19:32:35.918389,14780.7,797,refund,CHENNAI,0
75813,2024-02-27 15:17:35.918392,170407.88,260,purchase,PUNE,0
75814,2023-11-13 13:55:35.918395,319053.9,422,purchase,SURAT,0
75815,2023-11-02 19:57:35.918398,315427.2,649,purchase,BENGALURU,1
75816,2024-08-21 21:31:35.918402,342881.55,388,purchase,MUMBAI,1
75817,2024-01-06 09:11:35.918405,2391.67,139,refund,CHENNAI,0
75818,2024-07-31 15:06:35.918408,249028.72,386,purchase,KOLKATA,0
75819,2024-07-01 07:36:35.918412,248317.58,958,purchase,KOLKATA,0
75820,2024-07-20 17:06:35.918415,222090.82,971,purchase,MUMBAI,0
75821,2024-03-11 07:13:35.918418,34965.98,930,refund,JAIPUR,0
75822,2024-07-30 19:29:35.918423,347596.42,17,purchase,MUMBAI,1
75823,2024-04-19 17:00:35.918429,307699.42,691,purchase,DELHI,0
75824,2023-10-28 06:56:35.918436,73045.5,634,refund,BENGALURU,0
75825,2024-05-01 21:52:35.918441,189184.88,886,purchase,DELHI,0
75826,2024-01-11 15:24:35.918444,50862.08,949,refund,KOLKATA,0
75827,2024-10-18 08:50:35.918448,271194.82,108,purchase,SURAT,0
75828,2024-10-19 20:34:35.918451,105809.55,343,purchase,HYDERABAD,0
75829,2024-09-26 07:14:35.918454,367625.78,117,purchase,DELHI,1
75830,2024-02-03 22:41:35.918458,159997.2,146,purchase,KOLKATA,0
75831,2024-08-21 14:56:35.918461,20203.42,497,refund,KOLKATA,0
75832,2024-03-07 12:53:35.918464,154820.32,525,purchase,SURAT,0
75833,2023-11-08 00:59:35.918467,187780.72,430,purchase,PUNE,0
75834,2024-08-07 21:10:35.918471,236083.65,591,purchase,BENGALURU,0
75835,2024-03-08 12:39:35.918474,348819.9,118,purchase,AHMEDABAD,0
75836,2024-04-10 17:23:35.918478,353681.62,582,purchase,AHMEDABAD,0
75837,2024-05-02 07:27:35.918481,57730.2,577,refund,CHENNAI,0
75838,2024-04-19 09:15:35.918484,237454.8,799,purchase,HYDERABAD,0
75839,2024-06-24 02:09:35.918487,155096.7,699,purchase,DELHI,0
75840,2024-05-22 16:14:35.918491,64986.9,997,refund,AHMEDABAD,0
75841,2024-07-11 00:05:35.918494,302785.73,375,purchase,MUMBAI,1
75842,2024-01-21 20:54:35.918497,201050.02,561,purchase,AHMEDABAD,0
75843,2023-11-27 22:50:35.918501,284136.6,546,purchase,SURAT,0
75844,2024-06-02 23:08:35.918507,307788.53,200,purchase,CHENNAI,0
75845,2024-10-06 07:29:35.918514,409365.82,311,transfer,PUNE,0
75846,2023-12-15 21:31:35.918520,169507.8,401,purchase,SURAT,0
75847,2024-09-08 06:24:35.918523,142428.83,536,purchase,AHMEDABAD,1
75848,2024-05-28 16:31:35.918526,379605.6,835,transfer,JAIPUR,0
75849,2023-11-16 01:19:35.918530,106347.45,385,purchase,MUMBAI,0
75850,2024-04-14 07:57:35.918533,320215.5,68,purchase,HYDERABAD,1
75851,2024-02-08 22:09:35.918537,67551.0,867,refund,KOLKATA,0
75852,2023-12-25 03:53:35.918540,395538.0,897,transfer,SURAT,0
75853,2024-07-08 22:58:35.918544,20927.77,70,refund,PUNE,0
75854,2024-04-10 22:59:35.918547,83155.05,78,refund,DELHI,0
75855,2024-08-12 16:07:35.918550,73012.5,756,refund,KOLKATA,0
75856,2024-05-17 04:34:35.918553,300936.9,136,purchase,MUMBAI,0
75857,2024-06-30 06:06:35.918558,251917.88,689,purchase,AHMEDABAD,0
75858,2024-06-28 16:01:35.918561,378099.98,655,transfer,KOLKATA,0
75859,2024-02-15 14:48:35.918564,337757.48,175,purchase,JAIPUR,0
75860,2024-06-18 18:28:35.918567,249136.8,135,purchase,CHENNAI,0
75861,2023-11-23 08:54:35.918571,300196.88,337,purchase,PUNE,0
75862,2024-03-31 16:38:35.918574,196746.82,323,purchase,PUNE,0
75863,2023-11-18 09:29:35.918578,31054.65,972,refund,MUMBAI,0
75864,2024-04-15 16:44:35.918582,391884.07,597,transfer,AHMEDABAD,0
75865,2024-05-02 03:09:35.918588,239594.02,513,purchase,SURAT,0
75866,2024-08-18 08:55:35.918595,275124.3,352,purchase,JAIPUR,0
75867,2024-04-24 00:35:35.918600,350021.92,426,cash_out,KOLKATA,0
75868,2024-01-25 05:41:35.918604,120622.42,713,purchase,CHENNAI,0
75869,2023-12-01 09:30:35.918607,181471.95,981,purchase,MUMBAI,0
75870,2024-09-02 05:53:35.918611,208299.3,302,purchase,PUNE,0
75871,2024-10-14 11:10:35.918614,204252.68,435,purchase,JAIPUR,0
75872,2024-04-30 11:49:35.918617,380563.43,706,transfer,PUNE,0
75873,2024-04-15 07:58:35.918620,112117.5,404,purchase,DELHI,0
75874,2024-05-22 18:27:35.918624,107160.9,161,purchase,AHMEDABAD,0
75875,2023-11-10 01:57:35.918627,39167.7,712,refund,KOLKATA,0
75876,2024-07-20 22:03:35.918630,89922.52,888,refund,AHMEDABAD,0
75877,2024-02-24 20:11:35.918634,289859.62,749,purchase,KOLKATA,0
75878,2024-06-14 20:13:35.918637,171734.48,260,purchase,JAIPUR,0
75879,2023-11-23 09:53:35.918640,355146.0,473,purchase,MUMBAI,1
75880,2024-02-05 09:18:35.918644,316493.1,872,purchase,SURAT,0
